[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/property/clubs, http://dbpedia.org/resource/Real_Madrid_C.F., 2003, 2007, 2009, 1, 0.3012727615221918]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/property/clubs, http://dbpedia.org/resource/Real_Madrid_C.F., 2003, 2007, 2006, 2, 0.32555361253104725]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/property/clubs, http://dbpedia.org/resource/Real_Madrid_C.F., 2003, 2007, 2007, 2, 0.32555361253104725]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/property/clubs, http://dbpedia.org/resource/Real_Madrid_C.F., 2003, 2007, 2013, 1, 0.3012727615221918]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/property/clubs, http://dbpedia.org/resource/Real_Madrid_C.F., 2003, 2007, 2004, 47, 0.9957448591471817]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/property/clubs, http://dbpedia.org/resource/Real_Madrid_C.F., 2003, 2007, 2005, 18, 0.7402373735319365]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/property/clubs, http://dbpedia.org/resource/Real_Madrid_C.F., 2003, 2007, 1975, 2, 0.32555361253104725]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/property/clubs, http://dbpedia.org/resource/Real_Madrid_C.F., 2003, 2007, 2003, 11, 0.5653096938598058]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/property/clubs, http://dbpedia.org/resource/Real_Madrid_C.F., 2003, 2007, 2012, 1, 0.3012727615221918]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/property/clubs, http://dbpedia.org/resource/Real_Madrid_C.F., 2003, 2007, 2000, 1, 0.3012727615221918]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/property/clubs, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 2018, 7, 0.4855242424097696]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/property/clubs, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 2009, 5, 0.4037379192334249]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/property/clubs, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 2006, 5, 0.4037379192334249]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/property/clubs, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 2007, 2, 0.28952628318193346]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/property/clubs, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 2013, 23, 0.9476870607241464]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/property/clubs, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 2014, 1, 0.2551199064216467]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/property/clubs, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 2005, 1, 0.2551199064216467]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/property/clubs, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 2002, 4, 0.36415337234976164]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/property/clubs, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 2003, 1, 0.2551199064216467]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/property/clubs, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 1996, 10, 0.608262054155176]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/property/clubs, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 1997, 5, 0.4037379192334249]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/property/clubs, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 1998, 42, 0.9998365773124646]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/property/clubs, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 1991, 1, 0.2551199064216467]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/property/clubs, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 1975, 10, 0.608262054155176]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/property/clubs, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 2012, 5, 0.4037379192334249]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/property/clubs, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 2011, 3, 0.32596811256762104]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/property/clubs, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 2010, 11, 0.6474657122347843]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/property/clubs, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 2022, 1, 0.2551199064216467]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/property/clubs, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 2001, 2, 0.28952628318193346]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/property/clubs, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 2000, 8, 0.5268691058164985]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/ontology/team, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 2018, 7, 0.48354556629534073]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/ontology/team, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 2009, 5, 0.40224474423180684]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/ontology/team, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 2006, 5, 0.40224474423180684]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/ontology/team, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 2007, 2, 0.28877482650132574]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/ontology/team, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 2013, 24, 0.9565663393175883]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/ontology/team, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 2014, 1, 0.25459175003860246]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/ontology/team, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 2005, 1, 0.25459175003860246]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/ontology/team, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 2002, 4, 0.3629130063862004]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/ontology/team, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 2003, 1, 0.25459175003860246]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/ontology/team, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 1996, 10, 0.6057155838065738]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/ontology/team, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 1997, 5, 0.40224474423180684]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/ontology/team, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 1998, 42, 0.9998206335195244]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/ontology/team, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 1991, 1, 0.25459175003860246]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/ontology/team, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 1975, 10, 0.6057155838065738]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/ontology/team, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 2012, 5, 0.40224474423180684]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/ontology/team, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 2011, 3, 0.32497726877544003]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/ontology/team, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 2010, 11, 0.6447972886070009]
[http://dbpedia.org/resource/David_Beckham, http://dbpedia.org/ontology/team, http://dbpedia.org/resource/England_national_football_team, 1996, 2009, 2022, 1, 0.25459175003860246]
